Fecha,Hora,Horario,España,Alemania,Bélgica,Francia,Italia,Países Bajos,Portugal,Reino Unido
2022-02-26,8,Invierno,263.46,263.46,263.46,263.46,278.06,263.46,263.46,232.64
2022-02-26,9,Invierno,274.5,275.57,275.57,275.57,278.06,275.57,274.5,265.85
2022-02-26,10,Invierno,267.37,267.37,267.37,267.37,267.37,267.37,267.37,293.99
2022-02-26,11,Invierno,247.49,245.75,245.75,245.75,245.75,245.75,247.49,280.38
2022-02-26,12,Invierno,246.0,213.02,213.02,213.02,213.02,213.02,246.0,240.51
2022-02-26,13,Invierno,243.48,196.64,196.64,196.64,196.64,196.64,243.48,209.34
2022-02-26,14,Invierno,240.28,178.97,178.97,178.97,180.33,178.97,240.28,186.57
2022-02-26,15,Invierno,239.9,177.04,177.04,177.04,181.95,177.04,239.9,178.79
2022-02-26,16,Invierno,239.5,197.47,197.47,197.47,197.47,197.47,239.5,188.0
2022-02-26,17,Invierno,239.6,225.08,225.08,225.08,225.08,225.08,239.6,205.46
2022-02-26,18,Invierno,259.9,259.9,259.9,259.9,262.39,259.9,259.9,245.29
2022-02-26,19,Invierno,299.0,299.0,299.0,299.0,299.0,299.0,299.0,307.03
2022-02-26,20,Invierno,300.7,300.7,300.7,300.7,300.7,300.7,300.7,317.31
2022-02-26,21,Invierno,297.01,277.91,277.91,277.91,280.0,277.91,297.01,262.75
2022-02-26,22,Invierno,300.0,235.8,235.8,235.8,265.21,235.8,300.0,243.53
2022-02-26,23,Invierno,266.77,242.15,242.15,242.15,245.0,242.15,266.77,236.06
2022-02-26,24,Invierno,261.3,212.09,212.09,212.09,224.9,212.09,261.3,213.01
2022-02-27,1,Invierno,256.07,195.65,195.65,195.65,200.33,195.65,256.07,200.65
2022-02-27,2,Invierno,249.11,180.7,180.7,180.7,186.05,180.7,249.11,196.82
2022-02-27,3,Invierno,225.0,174.44,174.44,174.44,178.29,174.44,225.0,194.22
2022-02-27,4,Invierno,220.5,172.31,172.31,172.31,178.29,172.31,220.5,171.29
2022-02-27,5,Invierno,225.0,174.5,174.5,174.5,174.5,174.5,225.0,160.18
2022-02-27,6,Invierno,231.29,177.1,177.1,177.1,177.1,177.1,231.29,164.11
2022-02-27,7,Invierno,250.85,186.05,186.05,186.05,186.05,186.05,250.85,177.04
2022-02-27,8,Invierno,255.2,191.54,191.54,191.54,191.54,191.54,255.2,202.34
2022-02-27,9,Invierno,252.59,189.37,190.34,191.54,191.54,189.37,252.59,199.33
2022-02-27,10,Invierno,254.33,173.75,182.28,196.64,196.64,167.44,254.33,211.36
2022-02-27,11,Invierno,253.46,154.07,133.87,186.05,186.05,139.8,253.46,223.27
2022-02-27,12,Invierno,247.38,144.76,129.4,182.07,182.07,131.41,247.38,223.27
2022-02-27,13,Invierno,235.01,116.53,146.78,186.05,186.05,116.53,235.01,214.3
2022-02-27,14,Invierno,247.28,114.0,89.37,153.76,153.76,97.26,247.28,214.31
2022-02-27,15,Invierno,247.08,111.68,111.68,111.68,167.36,111.68,247.08,214.32
2022-02-27,16,Invierno,209.14,151.54,151.54,151.54,177.0,151.54,209.14,214.31
2022-02-27,17,Invierno,209.14,176.15,176.15,176.15,192.24,176.15,209.14,176.28
2022-02-27,18,Invierno,229.9,229.9,229.9,229.9,229.9,229.9,229.9,226.1
2022-02-27,19,Invierno,275.76,275.76,275.76,275.76,275.76,275.76,275.76,297.65
2022-02-27,20,Invierno,300.0,274.5,283.35,279.84,279.84,281.86,300.0,312.32
2022-02-27,21,Invierno,350.0,220.7,283.35,268.39,268.39,275.13,350.0,279.93
2022-02-27,22,Invierno,350.0,197.8,220.82,225.49,252.1,202.6,350.0,234.69
2022-02-27,23,Invierno,310.01,197.78,246.93,240.0,240.0,221.3,310.01,237.0
2022-02-27,24,Invierno,280.0,197.22,202.9,210.12,210.12,194.78,280.0,189.66
2022-02-28,1,Invierno,295.0,177.39,161.91,204.01,204.01,168.04,295.0,147.72
2022-02-28,2,Invierno,286.83,174.06,158.29,202.79,202.79,162.23,286.83,163.83
2022-02-28,3,Invierno,282.49,185.57,193.68,202.68,202.68,183.68,282.49,163.34
2022-02-28,4,Invierno,282.16,178.26,168.34,196.33,196.33,170.59,282.16,142.77
2022-02-28,5,Invierno,277.73,197.0,197.0,197.0,197.0,197.0,277.73,142.56
2022-02-28,6,Invierno,281.05,217.0,217.0,217.0,213.55,217.0,281.05,147.06
2022-02-28,7,Invierno,286.54,284.97,284.97,284.97,267.78,284.97,286.54,182.16
2022-02-28,8,Invierno,322.9,322.9,322.9,322.9,304.35,322.9,322.9,265.33
2022-02-28,9,Invierno,308.9,308.9,308.9,308.9,287.01,308.9,308.9,213.96
2022-02-28,10,Invierno,284.05,267.3,291.85,278.4,257.58,248.0,284.05,248.16
2022-02-28,11,Invierno,258.45,163.82,200.35,258.45,244.57,194.8,258.45,233.88
2022-02-28,12,Invierno,221.3,145.55,122.65,221.3,244.3,152.69,221.3,229.79
2022-02-28,13,Invierno,224.0,137.09,108.12,224.0,217.21,137.09,224.0,221.45
2022-02-28,14,Invierno,221.88,135.4,131.71,221.88,217.45,142.64,221.88,225.29
2022-02-28,15,Invierno,220.0,141.17,170.86,220.0,226.69,141.31,220.0,232.04
2022-02-28,16,Invierno,218.97,198.24,204.45,218.97,242.32,194.0,218.97,239.11
2022-02-28,17,Invierno,253.79,253.79,253.79,253.79,253.31,253.79,253.79,235.73
2022-02-28,18,Invierno,280.56,280.56,280.56,280.56,278.42,280.56,280.56,275.83
2022-02-28,19,Invierno,300.0,300.0,300.0,300.0,299.27,300.0,300.0,313.13
2022-02-28,20,Invierno,318.73,282.19,350.0,315.51,312.5,346.0,318.73,336.87
2022-02-28,21,Invierno,346.0,207.32,242.33,296.08,290.01,221.7,346.0,314.96
2022-02-28,22,Invierno,324.09,137.24,202.13,271.4,263.81,212.1,324.09,258.66
2022-02-28,23,Invierno,291.18,163.3,211.98,266.7,256.35,211.0,291.18,232.63
2022-02-28,24,Invierno,280.0,140.09,190.93,259.25,249.56,174.9,280.0,177.16
2022-03-01,1,Invierno,268.9,143.17,199.74,259.96,257.35,174.0,268.9,227.28
2022-03-01,2,Invierno,258.46,143.15,200.12,255.93,247.3,181.0,258.46,249.43
2022-03-01,3,Invierno,241.01,149.74,192.59,241.01,235.75,169.3,241.01,250.58
2022-03-01,4,Invierno,224.0,163.5,198.66,224.0,223.64,199.97,224.0,245.02
2022-03-01,5,Invierno,221.0,173.15,204.88,221.0,222.38,216.3,221.0,234.34
2022-03-01,6,Invierno,231.31,194.03,207.45,231.31,233.41,186.99,231.31,232.43
2022-03-01,7,Invierno,268.04,268.04,268.04,268.04,276.64,268.04,268.04,254.1
2022-03-01,8,Invierno,299.02,286.73,289.67,299.02,297.85,273.0,299.02,287.73
2022-03-01,9,Invierno,301.4,284.91,319.07,301.4,299.65,291.0,301.4,316.59
2022-03-01,10,Invierno,294.6,217.58,285.4,294.6,295.94,254.2,294.6,300.5
2022-03-01,11,Invierno,265.02,179.33,230.0,265.02,265.11,273.94,265.02,281.33
2022-03-01,12,Invierno,230.0,222.33,224.33,230.0,260.08,222.33,230.0,257.2
2022-03-01,13,Invierno,225.8,220.0,220.0,225.8,232.37,220.0,225.8,256.26
2022-03-01,14,Invierno,221.5,221.5,221.5,221.5,232.23,221.5,221.5,257.27
2022-03-01,15,Invierno,221.99,235.02,235.02,235.02,241.57,235.02,221.99,257.28
2022-03-01,16,Invierno,220.98,261.24,261.24,261.24,255.2,261.24,220.98,268.91
2022-03-01,17,Invierno,221.99,283.2,283.2,283.2,280.32,283.2,221.99,298.3
2022-03-01,18,Invierno,258.46,315.87,315.87,315.87,312.6,315.87,258.46,349.65
2022-03-01,19,Invierno,282.49,362.75,362.75,362.75,359.69,362.75,282.49,414.24
2022-03-01,20,Invierno,314.01,354.11,354.11,354.11,354.1,354.11,314.01,453.23
2022-03-01,21,Invierno,315.87,315.87,315.87,315.87,315.87,315.87,315.87,373.62
2022-03-01,22,Invierno,294.01,286.0,286.0,286.0,286.0,286.0,294.01,296.74
2022-03-01,23,Invierno,267.16,266.94,266.94,266.94,266.94,266.94,267.16,273.83
2022-03-01,24,Invierno,260.79,245.47,250.5,260.79,255.13,223.4,260.79,265.57
2022-03-02,1,Invierno,251.04,251.04,251.04,251.04,249.99,251.04,251.04,254.32
2022-03-02,2,Invierno,248.43,248.43,248.43,248.43,233.95,248.43,248.43,246.86
2022-03-02,3,Invierno,242.06,242.06,242.06,242.06,228.94,242.06,242.06,241.42
2022-03-02,4,Invierno,233.14,233.14,233.14,233.14,222.98,233.14,233.14,221.62
2022-03-02,5,Invierno,233.62,233.62,233.62,233.62,224.32,233.62,233.62,217.51
2022-03-02,6,Invierno,250.0,250.0,250.0,250.0,250.0,250.0,250.0,223.51
2022-03-02,7,Invierno,267.32,291.55,270.07,278.54,278.26,231.1,267.32,259.15
2022-03-02,8,Invierno,295.0,329.07,298.7,317.33,326.58,242.09,295.0,269.17
2022-03-02,9,Invierno,305.0,337.09,325.7,331.95,330.83,304.99,305.0,316.77
2022-03-02,10,Invierno,294.27,298.1,298.1,298.1,288.64,298.1,294.27,297.65
2022-03-02,11,Invierno,268.3,267.85,262.32,268.3,261.89,223.7,268.3,264.91
2022-03-02,12,Invierno,256.41,257.95,254.04,256.41,248.04,220.9,256.41,260.96
2022-03-02,13,Invierno,246.25,245.82,240.55,246.25,236.56,199.9,246.25,257.34
2022-03-02,14,Invierno,225.9,234.99,229.31,230.89,225.4,180.0,225.9,255.86
2022-03-02,15,Invierno,208.32,236.29,234.41,234.93,237.22,220.4,208.32,245.47
2022-03-02,16,Invierno,204.15,249.66,243.98,245.96,261.48,220.5,204.15,259.1
2022-03-02,17,Invierno,206.64,272.58,259.59,260.72,273.68,225.1,206.64,248.87
2022-03-02,18,Invierno,225.0,316.56,293.8,297.62,316.56,242.06,225.0,286.31
2022-03-02,19,Invierno,258.62,384.83,356.0,361.13,384.83,290.11,258.62,313.59
2022-03-02,20,Invierno,284.24,385.0,359.86,383.34,385.0,304.0,284.24,333.84
2022-03-02,21,Invierno,297.0,321.09,304.3,310.66,322.82,249.9,297.0,296.6
2022-03-02,22,Invierno,279.99,288.47,274.93,279.99,287.06,231.1,279.99,256.21
2022-03-02,23,Invierno,265.78,265.78,265.78,265.78,265.78,265.78,265.78,256.7
2022-03-02,24,Invierno,250.25,249.66,249.5,250.25,250.25,249.27,250.25,235.91
2022-03-03,1,Invierno,331.16,331.16,331.16,331.16,344.78,331.16,331.16,288.94
2022-03-03,2,Invierno,322.53,322.53,322.53,322.53,322.54,322.53,322.53,286.03
2022-03-03,3,Invierno,316.0,316.0,316.0,316.0,316.88,316.0,316.0,284.9
2022-03-03,4,Invierno,307.01,307.01,307.01,307.01,307.01,307.01,307.01,271.81
2022-03-03,5,Invierno,307.3,307.3,307.3,307.3,307.3,307.3,307.3,276.95
2022-03-03,6,Invierno,332.27,332.27,332.27,332.27,332.27,332.27,332.27,283.47
2022-03-03,7,Invierno,369.69,371.41,370.41,370.78,371.31,368.6,369.69,325.24
2022-03-03,8,Invierno,395.01,405.0,405.0,405.0,404.65,405.0,394.7,372.14
2022-03-03,9,Invierno,400.0,400.0,400.0,400.0,400.0,400.0,389.24,359.78
2022-03-03,10,Invierno,363.17,359.96,365.47,363.17,375.04,355.15,363.17,341.45
2022-03-03,11,Invierno,359.15,294.76,309.17,326.79,370.31,264.98,359.15,354.66
2022-03-03,12,Invierno,356.98,276.94,270.4,329.03,361.18,268.14,356.98,333.77
2022-03-03,13,Invierno,353.5,266.04,298.78,329.26,350.88,199.1,353.5,341.46
2022-03-03,14,Invierno,349.15,269.92,300.1,315.06,348.33,216.93,349.15,432.89
2022-03-03,15,Invierno,324.09,293.02,296.65,301.15,363.55,283.99,324.09,443.08
2022-03-03,16,Invierno,319.58,319.58,319.58,319.58,368.72,319.58,319.58,360.23
2022-03-03,17,Invierno,336.53,336.53,336.53,336.53,375.0,336.53,336.53,313.15
2022-03-03,18,Invierno,345.0,398.53,398.53,398.53,398.53,398.53,345.0,390.21
2022-03-03,19,Invierno,350.0,410.0,410.0,410.0,406.58,410.0,350.0,483.15
2022-03-03,20,Invierno,358.05,405.05,405.05,405.05,405.05,405.05,358.05,630.41
2022-03-03,21,Invierno,360.46,390.0,390.0,390.0,390.0,390.0,360.46,537.37
2022-03-03,22,Invierno,350.0,350.0,350.0,350.0,369.3,350.0,350.0,420.28
2022-03-03,23,Invierno,329.92,333.88,333.88,333.88,363.97,333.88,329.92,344.63
2022-03-03,24,Invierno,260.0,319.9,319.9,319.9,352.33,319.9,260.0,306.56
2022-03-04,1,Invierno,350.0,351.07,351.07,351.07,374.0,351.07,350.0,374.18
2022-03-04,2,Invierno,270.14,346.6,346.6,346.6,366.7,346.6,270.14,368.38
2022-03-04,3,Invierno,269.5,329.4,329.4,329.4,337.63,329.4,269.5,358.84
2022-03-04,4,Invierno,267.39,304.05,304.05,304.05,329.0,304.05,267.39,332.91
2022-03-04,5,Invierno,264.61,315.0,315.0,315.0,337.7,315.0,264.61,332.92
2022-03-04,6,Invierno,266.75,349.07,349.07,349.07,366.87,349.07,266.75,351.23
2022-03-04,7,Invierno,269.6,398.6,398.6,398.6,398.6,398.6,269.6,384.12
2022-03-04,8,Invierno,372.76,410.0,410.0,410.0,409.78,410.0,372.76,425.15
2022-03-04,9,Invierno,381.81,410.05,410.05,410.05,409.82,410.05,381.81,428.88
2022-03-04,10,Invierno,375.0,385.16,385.16,385.16,406.71,385.16,375.0,419.2
2022-03-04,11,Invierno,371.33,362.95,381.51,373.95,393.25,348.0,371.33,416.95
2022-03-04,12,Invierno,330.08,349.78,352.0,351.1,380.84,348.0,330.08,386.51
2022-03-04,13,Invierno,343.71,310.69,324.41,343.71,374.4,280.72,343.71,521.88
2022-03-04,14,Invierno,309.97,292.16,315.0,309.97,375.0,274.0,309.97,533.47
2022-03-04,15,Invierno,316.3,307.43,316.3,316.3,375.75,299.8,316.3,416.81
2022-03-04,16,Invierno,331.91,329.95,331.48,331.91,381.6,329.15,331.91,357.0
2022-03-04,17,Invierno,355.77,355.77,355.77,355.77,395.15,355.77,355.77,361.46
2022-03-04,18,Invierno,380.94,380.94,380.94,380.94,406.0,380.94,380.94,464.91
2022-03-04,19,Invierno,392.91,410.0,410.0,410.0,410.0,410.0,392.91,579.73
2022-03-04,20,Invierno,410.0,410.0,410.0,410.0,410.0,410.0,410.0,676.37
2022-03-04,21,Invierno,400.08,400.08,400.08,400.08,405.22,400.08,400.08,602.57
2022-03-04,22,Invierno,390.2,381.83,396.64,390.2,395.23,368.4,390.2,404.61
2022-03-04,23,Invierno,384.6,359.07,404.43,384.6,384.6,316.01,384.6,417.77
2022-03-04,24,Invierno,371.33,361.01,379.33,371.33,371.33,346.6,371.33,377.8
2022-03-05,1,Invierno,376.5,363.87,386.91,376.5,376.5,342.17,376.5,380.85
2022-03-05,2,Invierno,360.0,360.0,360.0,360.0,360.0,360.0,360.0,380.85
2022-03-05,3,Invierno,350.0,350.0,350.0,350.0,350.0,350.0,350.0,393.0
2022-03-05,4,Invierno,330.0,330.0,330.0,330.0,345.62,330.0,330.0,373.68
2022-03-05,5,Invierno,338.85,338.85,338.85,338.85,338.85,338.85,338.85,328.44
2022-03-05,6,Invierno,347.04,347.04,347.04,347.04,347.04,347.04,347.04,332.07
2022-03-05,7,Invierno,369.0,369.0,369.0,369.0,369.0,369.0,369.0,343.67
2022-03-05,8,Invierno,378.1,378.1,378.1,378.1,385.0,378.1,378.1,362.65
2022-03-05,9,Invierno,370.53,370.53,370.53,370.53,400.49,370.53,370.53,350.92
2022-03-05,10,Invierno,370.0,322.34,402.4,369.14,387.19,322.34,370.0,362.69
2022-03-05,11,Invierno,365.04,293.81,409.3,359.45,360.2,200.1,365.04,386.96
2022-03-05,12,Invierno,362.11,290.57,355.87,327.33,346.9,233.01,362.11,408.86
2022-03-05,13,Invierno,360.0,279.3,301.65,326.18,330.44,221.09,360.0,391.09
2022-03-05,14,Invierno,365.04,260.35,314.0,302.01,313.0,201.5,365.04,432.88
2022-03-05,15,Invierno,362.11,260.56,264.73,265.53,313.0,255.67,362.11,399.46
2022-03-05,16,Invierno,311.0,301.36,301.36,301.36,321.8,301.36,311.0,362.7
2022-03-05,17,Invierno,343.5,339.99,339.99,339.99,347.47,339.99,343.5,337.55
2022-03-05,18,Invierno,385.63,385.63,385.63,385.63,384.71,385.63,385.63,382.11
2022-03-05,19,Invierno,405.78,405.78,405.78,405.78,405.78,405.78,405.78,448.6
2022-03-05,20,Invierno,409.3,409.3,409.3,409.3,409.13,409.3,409.3,592.94
2022-03-05,21,Invierno,400.0,400.0,400.0,400.0,404.01,400.0,400.0,430.5
2022-03-05,22,Invierno,390.51,377.25,377.25,377.25,391.0,377.25,390.51,362.74
2022-03-05,23,Invierno,382.11,369.63,369.63,369.63,369.63,369.63,382.11,372.16
2022-03-05,24,Invierno,365.04,362.4,362.4,362.4,357.28,362.4,365.04,339.1
2022-03-06,1,Invierno,390.61,390.61,390.61,390.61,405.22,390.61,390.61,397.37
2022-03-06,2,Invierno,353.0,353.0,353.0,353.0,374.0,353.0,353.0,390.4
2022-03-06,3,Invierno,345.16,345.16,345.16,345.16,360.78,345.16,345.16,419.6
2022-03-06,4,Invierno,334.21,334.21,334.21,334.21,340.9,334.21,334.21,373.05
2022-03-06,5,Invierno,339.44,339.44,339.44,339.44,337.19,339.44,339.44,359.21
2022-03-06,6,Invierno,342.09,342.09,342.09,342.09,350.01,342.09,342.09,354.92
2022-03-06,7,Invierno,350.13,350.06,350.0,350.13,374.99,350.02,350.13,364.27
2022-03-06,8,Invierno,365.86,340.44,315.0,365.86,366.9,324.97,365.86,380.8
2022-03-06,9,Invierno,353.0,336.52,320.0,353.0,353.0,325.69,353.0,367.9
2022-03-06,10,Invierno,390.36,210.01,284.47,390.36,372.15,210.01,390.36,381.98
2022-03-06,11,Invierno,351.07,259.02,185.24,351.07,347.9,198.73,351.07,381.97
2022-03-06,12,Invierno,346.25,268.05,205.36,346.25,346.25,219.9,346.25,386.76
2022-03-06,13,Invierno,350.25,279.0,246.26,350.25,350.25,217.36,350.25,428.49
2022-03-06,14,Invierno,338.54,249.18,202.35,309.96,343.0,212.0,338.54,458.36
2022-03-06,15,Invierno,350.0,246.29,223.39,276.81,330.07,226.31,350.0,526.27
2022-03-06,16,Invierno,338.54,281.41,276.93,293.15,342.98,274.0,338.54,496.98
2022-03-06,17,Invierno,339.61,308.1,308.09,308.27,405.23,308.09,339.61,387.2
2022-03-06,18,Invierno,385.16,385.16,385.16,385.16,410.0,385.16,385.16,427.03
2022-03-06,19,Invierno,435.08,435.08,435.08,435.08,432.01,435.08,435.08,629.62
2022-03-06,20,Invierno,454.28,454.28,454.28,454.28,451.18,454.28,454.28,778.17
2022-03-06,21,Invierno,470.01,436.35,436.35,436.35,436.35,436.35,470.01,637.19
2022-03-06,22,Invierno,470.01,412.02,412.02,412.02,412.02,412.02,470.01,422.24
2022-03-06,23,Invierno,454.09,412.02,412.02,412.02,412.02,412.02,454.09,460.83
2022-03-06,24,Invierno,450.0,411.65,411.65,411.65,411.65,411.65,450.0,397.48
2022-03-07,1,Invierno,441.85,377.56,377.56,377.56,405.51,377.56,441.85,389.12
2022-03-07,2,Invierno,426.46,369.83,369.83,369.83,405.0,369.83,426.46,417.51
2022-03-07,3,Invierno,416.67,368.94,368.94,368.94,394.69,368.94,416.67,449.45
2022-03-07,4,Invierno,400.0,359.21,359.21,359.21,390.99,359.21,400.0,402.47
2022-03-07,5,Invierno,400.0,361.71,361.71,361.71,400.0,361.71,400.0,385.67
2022-03-07,6,Invierno,426.46,397.23,397.23,397.23,407.0,397.23,426.46,399.54
2022-03-07,7,Invierno,465.77,465.77,465.77,465.77,465.0,465.77,465.77,442.72
2022-03-07,8,Invierno,500.0,512.36,512.36,512.36,506.21,512.36,500.0,489.07
2022-03-07,9,Invierno,500.0,515.01,515.01,515.01,512.4,515.01,500.0,546.59
2022-03-07,10,Invierno,483.0,483.0,483.0,483.0,479.35,483.0,483.0,636.86
2022-03-07,11,Invierno,451.0,390.61,380.0,449.03,449.03,350.0,451.0,663.31
2022-03-07,12,Invierno,450.05,341.84,311.12,418.17,430.0,289.9,450.05,559.04
2022-03-07,13,Invierno,450.0,340.22,355.16,413.74,413.74,259.95,450.0,513.46
2022-03-07,14,Invierno,447.48,320.8,373.91,354.6,412.06,270.0,447.48,430.6
2022-03-07,15,Invierno,426.46,312.82,338.65,338.65,414.54,283.0,426.46,384.66
2022-03-07,16,Invierno,382.72,351.54,351.96,352.54,430.32,350.61,382.72,367.95
2022-03-07,17,Invierno,400.0,400.0,400.0,400.0,445.21,400.0,400.0,367.95
2022-03-07,18,Invierno,450.0,450.39,449.78,450.0,493.64,448.0,450.0,408.43
2022-03-07,19,Invierno,472.5,507.54,480.81,484.95,570.66,439.9,472.5,458.36
2022-03-07,20,Invierno,500.0,522.91,506.33,512.44,572.44,474.63,500.0,476.46
2022-03-07,21,Invierno,475.0,475.0,475.0,475.0,525.38,475.0,475.0,456.67
2022-03-07,22,Invierno,450.0,434.97,438.36,439.94,493.15,421.71,450.0,401.83
2022-03-07,23,Invierno,426.46,415.42,430.0,426.46,450.5,400.06,426.46,397.84
2022-03-07,24,Invierno,379.02,367.72,361.47,379.02,417.38,348.0,379.02,350.0
2022-03-08,1,Invierno,450.95,456.05,449.12,450.95,572.38,399.9,450.95,466.84
2022-03-08,2,Invierno,449.5,449.5,449.5,449.5,543.8,449.5,449.5,481.61
2022-03-08,3,Invierno,449.5,449.5,449.5,449.5,527.84,449.5,449.5,464.49
2022-03-08,4,Invierno,424.88,424.88,424.88,424.88,519.02,424.88,424.88,435.48
2022-03-08,5,Invierno,429.89,437.51,425.6,429.89,515.0,374.0,429.89,444.69
2022-03-08,6,Invierno,449.6,457.57,445.14,449.6,566.06,399.9,449.6,444.62
2022-03-08,7,Invierno,550.0,622.3,564.23,582.48,620.18,447.63,550.0,502.0
2022-03-08,8,Invierno,600.0,690.0,690.0,690.0,679.18,690.0,600.0,640.59
2022-03-08,9,Invierno,645.0,650.0,650.0,650.0,670.04,650.0,645.0,618.94
2022-03-08,10,Invierno,601.0,541.51,500.0,601.0,650.0,496.53,601.0,597.1
2022-03-08,11,Invierno,582.0,353.31,165.75,582.0,589.0,236.69,582.0,478.98
2022-03-08,12,Invierno,548.09,333.83,157.42,548.09,563.63,219.49,548.09,406.95
2022-03-08,13,Invierno,515.4,316.52,155.15,515.4,544.91,201.21,515.4,333.47
2022-03-08,14,Invierno,460.0,294.77,179.58,438.2,524.39,212.73,460.0,339.66
2022-03-08,15,Invierno,449.9,310.6,254.76,424.8,558.08,229.9,449.9,333.47
2022-03-08,16,Invierno,449.6,366.99,342.9,418.4,562.71,336.5,449.6,351.58
2022-03-08,17,Invierno,514.31,514.31,512.17,514.31,573.91,440.63,514.31,453.08
2022-03-08,18,Invierno,603.08,603.08,603.08,603.08,600.0,603.08,603.08,509.35
2022-03-08,19,Invierno,651.0,674.93,674.93,674.93,666.72,674.93,651.0,588.08
2022-03-08,20,Invierno,700.0,700.0,700.0,700.0,688.59,700.0,651.0,606.3
2022-03-08,21,Invierno,654.91,619.92,671.85,654.91,648.16,599.74,651.0,601.45
2022-03-08,22,Invierno,651.0,542.9,525.93,580.32,582.22,510.9,651.0,503.22
2022-03-08,23,Invierno,650.0,492.05,555.98,577.47,577.47,492.05,650.0,485.08
2022-03-08,24,Invierno,600.0,399.73,539.4,566.06,560.76,400.0,600.0,440.19
2022-03-09,1,Invierno,510.26,430.07,450.23,468.46,468.46,429.7,510.26,469.68
2022-03-09,2,Invierno,450.01,408.91,427.17,450.01,422.48,401.8,450.01,464.21
2022-03-09,3,Invierno,425.0,418.38,421.32,425.0,406.23,416.88,425.0,451.61
2022-03-09,4,Invierno,420.03,420.03,420.03,420.03,387.3,420.03,420.03,443.03
2022-03-09,5,Invierno,420.03,420.03,420.03,420.03,386.76,420.03,420.03,401.99
2022-03-09,6,Invierno,440.0,440.0,440.0,440.0,419.61,440.0,440.0,421.55
2022-03-09,7,Invierno,523.76,523.76,523.76,523.76,513.09,523.76,523.76,463.01
2022-03-09,8,Invierno,579.45,579.45,579.45,579.45,561.69,579.45,579.45,524.14
2022-03-09,9,Invierno,554.76,554.76,554.76,554.76,534.5,554.76,554.76,577.86
2022-03-09,10,Invierno,504.54,449.99,500.0,504.54,506.38,380.6,504.54,486.88
2022-03-09,11,Invierno,439.6,389.0,389.0,439.6,450.01,348.91,439.6,480.07
2022-03-09,12,Invierno,398.12,350.83,398.12,398.12,408.91,295.13,398.12,430.51
2022-03-09,13,Invierno,359.71,305.11,359.71,359.71,374.39,234.74,359.71,393.35
2022-03-09,14,Invierno,356.74,316.75,356.74,356.74,362.91,269.9,356.74,385.47
2022-03-09,15,Invierno,368.98,341.86,354.15,368.98,377.12,317.62,368.98,376.98
2022-03-09,16,Invierno,393.13,382.44,382.44,393.13,422.44,382.44,393.13,375.7
2022-03-09,17,Invierno,425.09,425.09,425.09,425.09,464.33,425.09,425.09,452.69
2022-03-09,18,Invierno,518.42,529.43,529.43,529.43,522.05,529.43,518.42,496.77
2022-03-09,19,Invierno,549.73,574.93,574.93,574.93,568.11,574.93,549.73,592.25
2022-03-09,20,Invierno,605.0,605.0,605.0,605.0,593.44,605.0,605.0,647.56
2022-03-09,21,Invierno,560.0,528.03,540.03,534.65,533.91,518.0,560.0,612.2
2022-03-09,22,Invierno,549.73,448.75,448.75,448.75,498.0,448.75,549.73,502.98
2022-03-09,23,Invierno,523.76,449.06,449.06,449.06,480.0,449.06,523.76,478.7
2022-03-09,24,Invierno,475.44,418.45,432.0,425.89,450.08,407.23,475.44,450.71
2022-03-10,1,Invierno,378.0,350.0,393.87,372.89,395.55,312.06,378.0,367.65
2022-03-10,2,Invierno,320.93,320.0,320.0,320.0,342.32,320.0,320.93,357.33
2022-03-10,3,Invierno,321.59,321.59,321.59,321.59,332.0,321.59,321.59,356.34
2022-03-10,4,Invierno,319.9,310.09,310.09,310.09,332.0,310.09,319.9,338.86
2022-03-10,5,Invierno,319.9,310.07,310.07,310.07,332.0,310.07,319.9,330.46
2022-03-10,6,Invierno,335.01,335.01,335.01,335.01,380.55,335.01,335.01,330.39
2022-03-10,7,Invierno,414.66,414.66,414.66,414.66,414.18,414.66,414.66,379.15
2022-03-10,8,Invierno,436.06,436.06,436.06,436.06,434.88,436.06,436.06,401.82
2022-03-10,9,Invierno,452.69,421.17,406.49,452.69,444.73,396.97,452.69,408.71
2022-03-10,10,Invierno,422.6,311.99,320.0,422.6,416.24,311.38,422.6,417.41
2022-03-10,11,Invierno,400.95,240.33,268.0,400.95,380.14,252.0,400.95,384.44
2022-03-10,12,Invierno,356.35,199.82,210.0,356.35,367.91,212.85,356.35,337.9
2022-03-10,13,Invierno,361.4,171.7,200.0,361.4,344.75,171.7,361.4,317.27
2022-03-10,14,Invierno,345.92,150.01,297.3,345.92,331.83,170.0,345.92,317.98
2022-03-10,15,Invierno,320.93,162.66,310.28,320.93,345.68,191.45,320.93,348.02
2022-03-10,16,Invierno,320.0,199.85,300.1,320.0,366.89,250.0,320.0,340.31
2022-03-10,17,Invierno,319.6,276.58,346.02,319.6,390.12,308.07,319.6,310.19
2022-03-10,18,Invierno,387.01,379.95,387.01,387.01,418.35,379.95,387.01,391.3
2022-03-10,19,Invierno,415.64,412.4,415.64,415.64,470.5,412.4,415.64,436.14
2022-03-10,20,Invierno,443.75,326.39,509.1,443.75,480.0,453.04,443.75,469.33
2022-03-10,21,Invierno,430.01,179.01,460.0,430.01,430.01,309.9,430.01,433.7
2022-03-10,22,Invierno,408.29,173.6,424.0,373.49,403.35,331.0,408.29,393.21
